order_id,customer_id,order_date,status
7426,2114,2024-12-20,PENDING
7427,737,2024-07-31,PAID
7428,1299,2025-03-05,RETURNED
7429,4723,2025-04-30,RETURNED
7430,760,2025-07-07,SHIPPED
7431,680,2025-05-31,PENDING
7432,4343,2024-11-14,RETURNED
7433,1972,2025-04-04,SHIPPED
7434,223,2025-06-04,SHIPPED
7435,3272,2024-10-20,PENDING
7436,1533,2025-07-18,SHIPPED
7437,2142,2025-03-16,RETURNED
7438,1571,2024-10-05,PAID
7439,4093,2024-09-26,PAID
7440,251,2025-01-23,PENDING
7441,1138,2024-10-03,PENDING
7442,4144,2025-04-07,PAID
7443,2703,2025-01-22,RETURNED
7444,4682,2024-07-24,PAID
7445,4647,2025-02-02,SHIPPED
7446,2926,2025-06-01,PAID
7447,3783,2025-07-07,RETURNED
7448,1742,2025-02-28,RETURNED
7449,3309,2025-07-13,RETURNED
7450,3300,2024-12-08,SHIPPED
7451,3249,2025-07-22,SHIPPED
7452,1572,2025-04-26,PAID
7453,1935,2025-07-13,SHIPPED
7454,2313,2025-06-11,SHIPPED
7455,2702,2024-12-09,RETURNED
7456,4246,2025-02-10,PENDING
7457,2820,2025-01-24,PAID
7458,769,2025-03-25,PENDING
7459,2625,2025-04-12,PENDING
7460,4244,2024-11-24,PENDING
7461,4017,2025-02-07,PENDING
7462,2474,2025-04-19,PENDING
7463,520,2024-09-13,RETURNED
7464,984,2025-04-01,RETURNED
7465,2092,2025-05-24,PENDING
7466,4532,2025-06-28,PAID
7467,651,2024-09-12,PENDING
7468,1243,2025-06-19,PAID
7469,1917,2025-01-16,SHIPPED
7470,3476,2024-08-23,SHIPPED
7471,3424,2024-10-01,SHIPPED
7472,1671,2024-09-05,SHIPPED
7473,4594,2025-01-01,RETURNED
7474,784,2025-01-25,PAID
7475,3882,2024-09-01,PENDING
7476,2903,2025-03-29,PAID
7477,2707,2025-04-18,RETURNED
7478,1697,2024-08-08,PENDING
7479,3763,2024-09-14,SHIPPED
7480,4981,2025-06-08,PENDING
7481,837,2024-10-17,PAID
7482,1027,2025-03-10,PENDING
7483,1264,2024-07-31,SHIPPED
7484,1720,2025-05-11,PENDING
7485,3420,2025-01-02,RETURNED
7486,4052,2025-01-22,PENDING
7487,3362,2025-01-06,PENDING
7488,3900,2025-07-09,PAID
7489,2912,2024-09-17,SHIPPED
7490,3468,2025-03-31,PENDING
7491,3418,2025-03-01,PAID
7492,1416,2025-01-02,PENDING
7493,3690,2024-08-23,PENDING
7494,833,2025-06-12,RETURNED
7495,2503,2024-11-22,PAID
7496,3191,2025-03-13,PENDING
7497,17,2025-06-02,SHIPPED
7498,194,2025-02-02,PAID
7499,4623,2024-10-27,SHIPPED
7500,4091,2024-08-05,RETURNED
7501,495,2025-03-01,PENDING
7502,3560,2025-07-20,SHIPPED
7503,966,2025-04-16,PENDING
7504,3626,2025-03-06,PAID
7505,1882,2024-10-14,PAID
7506,3609,2025-02-08,PAID
7507,3423,2025-05-31,PENDING
7508,1813,2025-04-15,RETURNED
7509,1277,2024-07-29,PENDING
7510,2550,2024-12-18,PENDING
7511,3482,2025-01-06,PAID
7512,1860,2024-08-01,RETURNED
7513,2761,2024-08-19,PAID
7514,4627,2024-11-13,PENDING
7515,2110,2025-04-17,SHIPPED
7516,563,2025-02-13,PAID
7517,4437,2025-02-04,PENDING
7518,3523,2025-06-13,PAID
7519,1920,2025-03-18,PENDING
7520,4580,2025-07-04,SHIPPED
7521,3151,2024-12-30,RETURNED
7522,2626,2025-06-06,SHIPPED
7523,2480,2025-01-10,PAID
7524,329,2025-03-15,PAID
7525,123,2024-09-10,PENDING
7526,2064,2025-01-12,PAID
7527,2463,2025-02-27,PENDING
7528,2418,2025-07-20,RETURNED
7529,3908,2024-07-27,RETURNED
7530,4968,2025-05-27,RETURNED
7531,1954,2024-08-09,PENDING
7532,1931,2025-05-07,RETURNED
7533,1814,2025-03-25,RETURNED
7534,3373,2024-12-28,RETURNED
7535,2835,2025-04-08,RETURNED
7536,4196,2024-11-25,RETURNED
7537,3672,2025-01-23,PAID
7538,3549,2024-11-07,PENDING
7539,4954,2024-11-02,SHIPPED
7540,2435,2025-03-19,PENDING
7541,3606,2025-04-18,RETURNED
7542,317,2025-07-16,SHIPPED
7543,2883,2025-02-05,SHIPPED
7544,3476,2024-11-03,RETURNED
7545,2260,2024-07-28,SHIPPED
7546,3086,2025-03-15,RETURNED
7547,1410,2025-01-21,SHIPPED
7548,3063,2025-02-07,PENDING
7549,3827,2025-03-01,PAID
7550,3989,2025-05-23,SHIPPED
7551,935,2025-02-10,PAID
7552,3756,2024-10-28,PAID
7553,4023,2025-07-09,RETURNED
7554,1591,2025-07-06,PAID
7555,401,2025-03-10,PENDING
7556,3921,2024-07-29,PENDING
7557,3002,2025-07-21,SHIPPED
7558,902,2025-05-28,SHIPPED
7559,2351,2024-07-31,RETURNED
7560,4101,2025-05-10,PAID
7561,558,2025-04-23,PAID
7562,1498,2024-09-08,RETURNED
7563,4407,2024-10-06,PAID
7564,4772,2025-03-16,PENDING
7565,3466,2025-03-09,PENDING
7566,1251,2024-10-12,RETURNED
7567,4015,2025-06-17,PENDING
7568,4348,2025-03-25,PAID
7569,3996,2025-02-07,SHIPPED
7570,3157,2025-03-06,PAID
7571,3098,2025-01-14,SHIPPED
7572,2942,2025-04-21,PENDING
7573,2252,2024-09-08,PAID
7574,4806,2025-05-10,PAID
7575,1522,2025-01-03,SHIPPED
7576,2419,2025-03-20,PENDING
7577,4181,2025-07-14,PAID
7578,1117,2024-08-21,SHIPPED
7579,3632,2024-09-04,PAID
7580,763,2025-06-17,PENDING
7581,3080,2024-09-29,RETURNED
7582,1605,2024-08-15,PAID
7583,4381,2025-01-03,PENDING
7584,1385,2025-07-06,PAID
7585,3977,2024-07-28,SHIPPED
7586,3495,2024-11-09,PENDING
7587,4479,2025-05-10,RETURNED
7588,3444,2025-02-17,PENDING
7589,2716,2025-02-19,SHIPPED
7590,2947,2025-05-16,PAID
7591,3017,2025-07-19,PENDING
7592,4310,2025-01-09,PENDING
7593,3691,2024-09-21,PENDING
7594,3084,2024-12-30,PENDING
7595,2986,2024-08-18,PAID
7596,2427,2025-03-26,RETURNED
7597,477,2025-05-17,RETURNED
7598,270,2024-07-29,PAID
7599,1675,2025-07-04,PAID
7600,3244,2024-11-30,RETURNED
7601,1787,2025-01-04,PAID
7602,797,2025-04-14,RETURNED
7603,4905,2024-11-25,SHIPPED
7604,102,2025-03-15,RETURNED
7605,3254,2024-09-30,SHIPPED
7606,2446,2024-10-19,PAID
7607,3787,2024-08-11,RETURNED
7608,4576,2024-09-25,PENDING
7609,3399,2025-03-05,PAID
7610,3305,2024-10-05,PAID
7611,1989,2025-07-18,RETURNED
7612,4870,2025-03-13,PENDING
7613,1662,2025-07-06,PENDING
7614,1070,2025-05-24,RETURNED
7615,2697,2024-10-17,PAID
7616,3305,2025-06-10,PENDING
7617,818,2025-03-29,PENDING
7618,3112,2025-05-27,SHIPPED
7619,341,2024-08-07,PENDING
7620,3438,2024-11-28,PENDING
7621,2312,2025-05-06,PENDING
7622,1609,2025-07-21,PAID
7623,1607,2025-01-15,PENDING
7624,3127,2024-10-21,SHIPPED
7625,3638,2024-08-27,PAID
7626,1933,2024-12-30,PAID
7627,647,2024-11-02,SHIPPED
7628,1996,2025-03-23,RETURNED
7629,4338,2024-09-01,PENDING
7630,3523,2025-01-24,RETURNED
7631,3373,2024-07-24,PENDING
7632,176,2025-05-22,RETURNED
7633,2408,2024-07-30,RETURNED
7634,464,2025-03-30,SHIPPED
7635,4282,2025-06-20,PAID
7636,1929,2025-05-28,PENDING
7637,1761,2024-12-22,SHIPPED
7638,2340,2024-12-03,SHIPPED
7639,28,2025-06-26,RETURNED
7640,3316,2024-10-22,PAID
7641,3759,2024-09-25,RETURNED
7642,4210,2024-09-06,PENDING
7643,697,2024-11-19,PENDING
7644,4722,2025-01-18,RETURNED
7645,3809,2025-01-14,PENDING
7646,2986,2024-08-24,SHIPPED
7647,4510,2024-10-11,PAID
7648,4800,2024-10-14,PENDING
7649,2080,2024-08-24,PENDING
7650,1688,2025-04-14,PENDING
7651,123,2024-10-31,RETURNED
7652,333,2025-01-07,PAID
7653,1815,2024-11-09,SHIPPED
7654,1915,2025-04-21,SHIPPED
7655,2373,2025-04-25,SHIPPED
7656,69,2025-03-01,PENDING
7657,2590,2024-07-31,SHIPPED
7658,2329,2024-09-28,RETURNED
7659,971,2024-07-25,RETURNED
7660,2200,2025-03-01,RETURNED
7661,2587,2025-02-05,RETURNED
7662,3815,2025-01-25,PAID
7663,3611,2025-04-28,PENDING
7664,3344,2025-01-17,RETURNED
7665,3228,2025-02-20,RETURNED
7666,1784,2024-11-16,SHIPPED
7667,3149,2024-10-23,PENDING
7668,2383,2024-10-03,PENDING
7669,1118,2024-08-09,SHIPPED
7670,336,2024-08-31,SHIPPED
7671,4506,2024-11-03,PENDING
7672,4122,2025-03-22,PAID
7673,3359,2024-09-11,RETURNED
7674,649,2025-03-17,SHIPPED
7675,4291,2025-04-10,PAID
7676,603,2025-03-04,PENDING
7677,3763,2024-12-25,PENDING
7678,568,2025-06-28,PAID
7679,523,2024-11-07,SHIPPED
7680,4701,2025-07-08,SHIPPED
7681,458,2024-10-19,PAID
7682,2249,2025-03-02,SHIPPED
7683,2033,2024-12-05,PAID
7684,2841,2025-06-24,SHIPPED
7685,1800,2025-05-13,SHIPPED
7686,1600,2025-07-09,RETURNED
7687,2264,2025-06-22,SHIPPED
7688,3611,2024-09-16,PENDING
7689,3036,2024-08-05,SHIPPED
7690,4885,2025-04-19,SHIPPED
7691,2697,2025-03-02,PAID
7692,1827,2024-09-06,PENDING
7693,4043,2025-04-18,SHIPPED
7694,1509,2025-06-16,PAID
7695,1047,2025-06-15,PENDING
7696,4851,2024-09-08,SHIPPED
7697,3361,2024-10-20,PAID
7698,3641,2025-01-16,PAID
7699,3722,2025-01-09,SHIPPED
7700,4764,2025-01-29,SHIPPED
7701,3824,2024-09-05,PAID
7702,3064,2024-12-19,PENDING
7703,3218,2024-09-11,SHIPPED
7704,1011,2025-02-08,PENDING
7705,2828,2024-12-10,SHIPPED
7706,2122,2025-06-19,PAID
7707,2992,2025-04-27,SHIPPED
7708,413,2024-08-01,PAID
7709,3132,2025-03-15,RETURNED
7710,2621,2024-09-16,PENDING
7711,83,2024-09-22,SHIPPED
7712,608,2025-05-23,RETURNED
7713,2331,2024-07-30,RETURNED
7714,3496,2025-06-10,PENDING
7715,4461,2024-12-22,PENDING
7716,3141,2024-11-07,PAID
7717,4650,2025-02-25,PENDING
7718,4973,2025-04-28,PENDING
7719,46,2024-12-24,PAID
7720,4878,2025-03-09,RETURNED
7721,4059,2024-11-19,PAID
7722,4193,2024-08-21,SHIPPED
7723,1028,2024-08-04,PENDING
7724,542,2025-05-29,SHIPPED
7725,3350,2024-12-04,PAID
7726,2576,2025-01-05,SHIPPED
7727,1498,2025-06-22,PENDING
7728,1526,2024-09-28,PAID
7729,2828,2024-11-23,PENDING
7730,4286,2025-01-27,SHIPPED
7731,2394,2024-09-06,PENDING
7732,4714,2024-12-09,PAID
7733,4870,2024-08-05,PAID
7734,199,2025-05-21,SHIPPED
7735,408,2025-03-04,PENDING
7736,4011,2025-06-09,PENDING
7737,1802,2025-04-04,PAID
7738,2734,2025-05-06,SHIPPED
7739,4056,2024-08-17,SHIPPED
7740,677,2025-02-26,SHIPPED
7741,1568,2024-12-10,RETURNED
7742,4800,2025-03-03,PAID
7743,95,2025-02-22,RETURNED
7744,3122,2025-01-24,SHIPPED
7745,1687,2025-05-16,PAID
7746,1242,2024-10-01,RETURNED
7747,2169,2024-11-23,PAID
7748,837,2024-09-28,RETURNED
7749,26,2025-03-21,RETURNED
7750,3705,2024-09-14,PENDING
7751,3922,2024-10-19,PAID
7752,843,2024-09-20,RETURNED
7753,4672,2025-03-27,SHIPPED
7754,2388,2024-12-24,PENDING
7755,4650,2025-05-21,PAID
7756,650,2025-05-05,PENDING
7757,3996,2025-03-23,RETURNED
7758,3392,2024-09-24,SHIPPED
7759,4548,2024-12-27,RETURNED
7760,3853,2025-04-28,RETURNED
7761,1122,2025-05-03,RETURNED
7762,3011,2024-07-23,RETURNED
7763,1125,2024-09-21,PENDING
7764,898,2024-12-15,PENDING
7765,4657,2025-04-28,SHIPPED
7766,3406,2025-02-28,PENDING
7767,270,2025-06-02,RETURNED
7768,2381,2024-07-31,PAID
7769,1738,2024-11-13,PENDING
7770,2646,2024-10-24,PAID
7771,2207,2025-04-06,PAID
7772,1361,2024-09-20,PENDING
7773,4552,2025-07-09,PENDING
7774,3934,2025-01-17,PENDING
7775,3919,2024-12-03,SHIPPED
7776,363,2024-12-17,RETURNED
7777,2338,2024-10-10,PAID
7778,4571,2024-11-30,RETURNED
7779,1628,2025-03-03,RETURNED
7780,2299,2024-12-23,PENDING
7781,2338,2024-10-12,PENDING
7782,3783,2025-04-25,PAID
7783,468,2025-03-15,SHIPPED
7784,1479,2025-05-05,SHIPPED
7785,1467,2025-02-07,RETURNED
7786,255,2025-05-31,PAID
7787,3686,2024-12-25,PAID
7788,4972,2024-10-12,PAID
7789,1330,2025-06-23,PAID
7790,3500,2024-09-11,RETURNED
7791,1379,2025-01-08,PAID
7792,473,2025-03-09,PAID
7793,548,2025-04-01,RETURNED
7794,1954,2025-01-21,SHIPPED
7795,3258,2024-11-07,RETURNED
7796,2277,2024-12-19,RETURNED
7797,2685,2025-05-31,PAID
7798,4048,2024-08-08,RETURNED
7799,1293,2024-12-19,RETURNED
7800,3283,2024-11-22,RETURNED
7801,495,2025-05-01,PAID
7802,2059,2024-09-29,RETURNED
7803,3728,2025-04-12,RETURNED
7804,212,2025-03-05,RETURNED
7805,1002,2024-09-19,PAID
7806,4683,2025-06-16,RETURNED
7807,11,2025-04-17,PAID
7808,130,2025-04-30,PENDING
7809,4191,2024-11-22,RETURNED
7810,1354,2025-07-13,PAID
7811,1900,2024-09-01,RETURNED
7812,4177,2024-10-03,PENDING
7813,1342,2024-11-25,PAID
7814,393,2024-12-29,RETURNED
7815,4268,2025-05-21,PAID
7816,4952,2024-11-21,PAID
7817,3174,2024-10-19,PENDING
7818,374,2025-07-02,PAID
7819,2233,2025-04-03,RETURNED
7820,4530,2025-02-27,PENDING
7821,3151,2024-11-19,RETURNED
7822,54,2025-02-15,RETURNED
7823,4287,2024-10-07,SHIPPED
7824,1100,2024-08-19,RETURNED
7825,2335,2025-01-23,PENDING
7826,3117,2024-09-17,PENDING
7827,650,2025-03-16,RETURNED
7828,3577,2025-06-21,RETURNED
7829,1078,2024-08-09,PAID
7830,2521,2024-11-09,PENDING
7831,2939,2025-06-25,PENDING
7832,3534,2025-03-03,PENDING
7833,3657,2024-12-18,SHIPPED
7834,3269,2024-11-05,PAID
7835,2569,2025-07-09,PENDING
7836,2702,2024-08-10,SHIPPED
7837,89,2025-01-05,RETURNED
7838,1139,2025-06-30,PAID
7839,3571,2025-03-13,RETURNED
7840,4193,2025-05-26,RETURNED
7841,860,2024-08-04,RETURNED
7842,4274,2024-12-16,SHIPPED
7843,3545,2025-02-15,RETURNED
7844,3164,2025-02-26,RETURNED
7845,1874,2025-04-07,SHIPPED
7846,2347,2025-03-01,RETURNED
7847,193,2025-02-23,SHIPPED
7848,375,2024-08-28,SHIPPED
7849,4315,2025-06-21,PAID
7850,1272,2024-09-04,PAID
7851,175,2025-01-18,RETURNED
7852,605,2024-11-14,RETURNED
7853,706,2025-03-01,SHIPPED
7854,2708,2025-05-08,RETURNED
7855,3627,2025-03-21,SHIPPED
7856,4517,2024-07-24,PAID
7857,4295,2024-11-03,PENDING
7858,3470,2024-08-29,SHIPPED
7859,4916,2025-06-22,RETURNED
7860,4725,2025-03-29,RETURNED
7861,2631,2024-11-03,PAID
7862,2795,2025-04-30,PENDING
7863,523,2024-12-06,RETURNED
7864,394,2024-10-23,PENDING
7865,2795,2025-04-07,PAID
7866,239,2024-10-06,PAID
7867,4130,2024-11-11,SHIPPED
7868,1074,2025-07-01,SHIPPED
7869,3901,2025-06-03,RETURNED
7870,496,2024-11-30,RETURNED
7871,827,2025-02-02,PENDING
7872,2253,2025-07-07,PAID
7873,1571,2024-08-06,RETURNED
7874,2121,2024-11-08,SHIPPED
7875,4658,2025-03-22,SHIPPED
7876,3379,2024-07-28,PENDING
7877,1062,2024-11-22,PENDING
7878,913,2024-10-17,SHIPPED
7879,648,2024-09-27,RETURNED
7880,2212,2025-01-24,SHIPPED
7881,920,2024-11-08,SHIPPED
7882,2007,2025-06-04,PAID
7883,2783,2025-03-31,PENDING
7884,570,2024-08-26,SHIPPED
7885,2892,2025-01-24,SHIPPED
7886,3651,2025-06-18,SHIPPED
7887,4668,2024-10-01,PAID
7888,2995,2025-05-21,PENDING
7889,1282,2025-01-23,PENDING
7890,173,2024-12-31,RETURNED
7891,2548,2025-02-21,SHIPPED
7892,4627,2025-04-10,RETURNED
7893,4155,2025-07-17,PENDING
7894,3672,2024-09-16,RETURNED
7895,1866,2024-11-13,SHIPPED
7896,4017,2025-04-09,RETURNED
7897,2987,2025-04-15,PAID
7898,1452,2025-03-19,PENDING
7899,2019,2025-03-09,PAID
7900,1079,2024-12-11,PAID
7901,3640,2025-03-19,PAID
7902,212,2025-03-02,PAID
7903,4560,2024-09-30,PENDING
7904,1744,2025-02-12,PENDING
7905,2241,2025-05-07,PAID
7906,450,2024-12-29,SHIPPED
7907,2810,2024-08-28,PAID
7908,401,2025-01-19,RETURNED
7909,2353,2025-05-19,PENDING
7910,2337,2024-11-09,SHIPPED
7911,2447,2025-07-08,PENDING
7912,3625,2024-07-24,SHIPPED
7913,1145,2024-10-05,PENDING
7914,1626,2025-01-23,PAID
7915,3474,2025-04-16,PAID
7916,3967,2024-08-25,PAID
7917,4712,2025-07-15,PAID
7918,4841,2024-09-01,RETURNED
7919,4150,2025-04-10,RETURNED
7920,3263,2025-05-31,RETURNED
7921,2996,2025-04-05,PENDING
7922,4131,2025-01-13,PENDING
7923,3279,2025-05-16,RETURNED
7924,620,2024-08-11,PENDING
7925,4371,2025-05-20,PENDING
7926,2830,2025-03-24,RETURNED
7927,4011,2024-12-02,PENDING
7928,1292,2025-06-29,PENDING
7929,4117,2025-04-06,SHIPPED
7930,2091,2025-05-21,PAID
7931,4473,2024-12-30,RETURNED
7932,1500,2025-07-16,RETURNED
7933,4079,2024-12-04,RETURNED
7934,4035,2024-12-25,PAID
7935,4681,2025-04-14,SHIPPED
7936,3080,2024-08-14,SHIPPED
7937,1260,2025-04-27,SHIPPED
7938,1508,2025-02-07,PAID
7939,3640,2024-09-01,RETURNED
7940,987,2024-11-02,PENDING
7941,716,2025-02-09,RETURNED
7942,1967,2025-01-25,PENDING
7943,1042,2025-05-19,RETURNED
7944,4846,2025-04-14,SHIPPED
7945,2058,2024-09-03,SHIPPED
7946,1288,2024-08-21,PENDING
7947,105,2024-10-11,PENDING
7948,2937,2025-04-21,PENDING
7949,1345,2024-08-07,SHIPPED
7950,53,2025-02-01,PENDING
7951,77,2025-07-21,SHIPPED
7952,4955,2025-01-01,RETURNED
7953,144,2025-02-21,PAID
7954,4301,2024-12-15,RETURNED
7955,861,2025-05-29,PENDING
7956,1504,2025-03-23,RETURNED
7957,1259,2024-12-08,RETURNED
7958,3378,2025-06-21,PENDING
7959,1732,2024-09-04,SHIPPED
7960,3016,2024-12-31,RETURNED
7961,4805,2025-04-08,PAID
7962,4034,2024-10-27,SHIPPED
7963,3860,2025-07-15,PENDING
7964,2923,2025-04-04,PENDING
7965,4517,2025-03-01,PAID
7966,1713,2025-04-28,PENDING
7967,1732,2024-10-06,SHIPPED
7968,1980,2025-04-30,SHIPPED
7969,1567,2025-05-20,PENDING
7970,351,2025-05-26,SHIPPED
7971,503,2024-10-23,RETURNED
7972,4579,2024-08-12,PAID
7973,1139,2025-02-12,SHIPPED
7974,3210,2024-09-16,SHIPPED
7975,161,2025-06-23,SHIPPED
7976,2687,2024-10-05,PAID
7977,69,2024-07-25,PENDING
7978,2430,2024-08-15,PENDING
7979,3602,2024-12-04,PAID
7980,197,2025-04-19,RETURNED
7981,4481,2024-08-14,SHIPPED
7982,958,2025-04-27,PENDING
7983,4438,2024-08-26,RETURNED
7984,3556,2025-01-07,PAID
7985,2809,2025-02-22,RETURNED
7986,2031,2024-12-15,PAID
7987,2605,2025-07-06,SHIPPED
7988,2279,2024-09-22,SHIPPED
7989,4131,2024-11-08,PAID
7990,2746,2025-05-27,PAID
7991,356,2025-05-10,SHIPPED
7992,1417,2024-11-05,PENDING
7993,3374,2025-01-19,PAID
7994,1161,2025-05-15,PAID
7995,1638,2024-09-08,PENDING
7996,1487,2024-11-24,SHIPPED
7997,4939,2025-06-04,SHIPPED
7998,968,2025-05-24,PAID
7999,90,2025-01-10,PENDING
8000,3747,2025-06-01,SHIPPED
8001,4309,2024-10-01,RETURNED
8002,4507,2024-09-08,PAID
8003,3476,2024-09-03,RETURNED
8004,2799,2025-04-14,PENDING
8005,4739,2024-10-13,SHIPPED
8006,3838,2025-01-13,PAID
8007,4631,2024-09-23,PAID
8008,3264,2024-10-07,RETURNED
8009,3581,2025-05-09,PENDING
8010,297,2025-07-06,PAID
8011,4572,2025-04-03,PENDING
8012,1446,2025-03-07,PAID
8013,3232,2024-08-27,RETURNED
8014,2256,2025-02-08,PAID
8015,1716,2025-04-09,SHIPPED
8016,4491,2025-02-23,SHIPPED
8017,620,2025-02-17,RETURNED
8018,210,2025-01-16,SHIPPED
8019,851,2024-08-27,SHIPPED
8020,4302,2024-12-28,PAID
8021,2969,2024-09-09,PENDING
8022,209,2025-02-27,PENDING
8023,2604,2025-07-17,PENDING
8024,3458,2024-11-20,PAID
8025,4352,2024-10-25,RETURNED
8026,3998,2024-11-20,RETURNED
8027,4435,2025-03-10,PENDING
8028,334,2024-08-01,PAID
8029,3786,2024-11-02,RETURNED
8030,1059,2025-07-22,RETURNED
8031,4952,2025-03-26,RETURNED
8032,3756,2025-01-10,PENDING
8033,1634,2025-01-11,SHIPPED
8034,3992,2025-06-04,SHIPPED
8035,1119,2024-08-03,SHIPPED
8036,3166,2024-10-18,PENDING
8037,2945,2025-02-14,RETURNED
8038,3440,2024-11-05,PAID
8039,2211,2025-04-29,PAID
8040,1142,2025-04-21,RETURNED
8041,353,2024-11-11,RETURNED
8042,2710,2025-07-22,PAID
8043,1230,2025-02-11,RETURNED
8044,1438,2024-07-25,PAID
8045,2615,2025-03-09,RETURNED
8046,4950,2024-11-22,RETURNED
8047,52,2024-11-25,SHIPPED
8048,1970,2025-03-28,RETURNED
8049,3482,2025-03-29,RETURNED
8050,4366,2024-11-12,RETURNED
8051,4064,2024-07-23,SHIPPED
8052,3142,2024-09-24,SHIPPED
8053,3582,2024-11-04,PENDING
8054,1099,2025-05-30,RETURNED
8055,4794,2025-07-17,PAID
8056,1952,2025-03-11,PENDING
8057,2674,2025-06-23,SHIPPED
8058,18,2025-03-07,RETURNED
8059,342,2024-10-14,SHIPPED
8060,1716,2025-06-17,SHIPPED
8061,436,2025-01-05,RETURNED
8062,3624,2024-07-24,PAID
8063,4257,2024-07-31,PAID
8064,596,2025-05-11,SHIPPED
8065,3211,2024-11-13,RETURNED
8066,2413,2025-04-11,PAID
8067,4738,2024-12-09,PENDING
8068,728,2025-01-27,RETURNED
8069,3710,2025-06-29,PENDING
8070,2078,2024-11-23,RETURNED
8071,1704,2025-04-28,SHIPPED
8072,2929,2024-11-30,PENDING
8073,1326,2025-04-30,SHIPPED
8074,3506,2025-06-08,RETURNED
8075,232,2025-01-30,SHIPPED
8076,4349,2025-03-24,PENDING
8077,3394,2025-05-10,SHIPPED
8078,1247,2025-05-09,SHIPPED
8079,674,2024-09-28,SHIPPED
8080,2964,2024-11-14,SHIPPED
8081,4859,2025-03-25,SHIPPED
8082,442,2025-05-08,PENDING
8083,393,2025-03-30,SHIPPED
8084,4539,2025-03-03,PAID
8085,652,2024-07-27,RETURNED
8086,3109,2025-07-05,PAID
8087,2408,2024-09-04,PENDING
8088,1832,2024-08-30,SHIPPED
8089,3116,2025-03-11,SHIPPED
8090,1051,2025-02-18,PENDING
8091,2870,2025-03-29,RETURNED
8092,1933,2024-10-02,SHIPPED
8093,1478,2024-12-18,PAID
8094,4141,2025-04-22,RETURNED
8095,423,2025-05-14,PENDING
8096,4515,2024-08-11,PENDING
8097,2372,2024-07-31,PAID
8098,3159,2025-04-05,RETURNED
8099,2322,2024-07-26,PENDING
8100,601,2024-11-02,PENDING
8101,4147,2024-10-22,RETURNED
8102,4038,2024-10-22,RETURNED
8103,1876,2024-12-06,PENDING
8104,1983,2024-12-21,SHIPPED
8105,3777,2024-12-15,RETURNED
8106,1977,2025-06-23,PAID
8107,2690,2024-07-25,RETURNED
8108,411,2025-07-02,RETURNED
8109,680,2024-11-12,RETURNED
8110,3976,2024-10-29,PENDING
8111,3634,2025-01-03,RETURNED
8112,3974,2024-11-05,PENDING
8113,1372,2024-12-30,PENDING
8114,3726,2025-03-18,PENDING
8115,3210,2025-02-05,SHIPPED
8116,3859,2025-05-31,PENDING
8117,3155,2024-08-27,RETURNED
8118,2164,2025-06-24,SHIPPED
8119,4484,2024-07-23,PENDING
8120,3349,2025-04-26,PENDING
8121,1455,2024-08-26,SHIPPED
8122,2727,2024-10-04,SHIPPED
8123,1285,2024-10-17,PENDING
8124,3616,2025-05-05,PAID
8125,2326,2024-11-19,SHIPPED
8126,2630,2025-03-13,RETURNED
8127,35,2024-08-24,RETURNED
8128,747,2024-09-20,RETURNED
8129,959,2024-08-10,PENDING
8130,1213,2024-08-08,RETURNED
8131,2127,2024-08-06,RETURNED
8132,588,2025-01-25,RETURNED
8133,1596,2024-09-08,PAID
8134,4327,2025-07-22,SHIPPED
8135,4271,2024-08-06,SHIPPED
8136,136,2024-12-17,PENDING
8137,1140,2025-06-10,PENDING
8138,3615,2024-08-21,RETURNED
8139,812,2025-02-22,PENDING
8140,83,2025-06-29,PENDING
8141,3370,2025-02-18,PENDING
8142,3143,2025-05-16,PENDING
8143,1946,2024-08-28,PAID
8144,3385,2025-02-04,SHIPPED
8145,1117,2024-09-20,PENDING
8146,2358,2024-08-10,SHIPPED
8147,644,2025-01-05,RETURNED
8148,3798,2024-08-21,SHIPPED
8149,3362,2024-12-07,PAID
8150,1770,2024-10-18,PAID
8151,246,2024-10-30,SHIPPED
8152,2746,2024-10-15,SHIPPED
8153,4184,2024-12-27,PENDING
8154,4404,2025-02-07,PENDING
8155,2041,2024-11-28,RETURNED
8156,3712,2024-12-07,RETURNED
8157,3871,2025-04-02,SHIPPED
8158,4268,2024-09-18,PENDING
8159,3801,2025-01-06,SHIPPED
8160,4018,2024-07-23,PENDING
8161,351,2025-05-30,RETURNED
8162,4568,2024-07-30,PENDING
8163,2875,2024-10-06,SHIPPED
8164,1307,2024-09-30,PENDING
8165,4063,2025-05-25,PENDING
8166,1796,2024-09-10,SHIPPED
8167,3760,2024-10-04,PENDING
8168,1656,2024-12-22,PAID
8169,2508,2025-06-20,PAID
8170,3418,2025-04-21,PAID
8171,3983,2024-10-21,PAID
8172,4868,2024-10-18,SHIPPED
8173,1655,2025-04-14,SHIPPED
8174,4801,2025-06-04,PENDING
8175,4492,2024-09-04,PENDING
8176,1948,2024-10-12,PENDING
8177,3097,2025-03-05,SHIPPED
8178,360,2025-07-22,SHIPPED
8179,914,2024-12-09,RETURNED
8180,1082,2025-06-18,PAID
8181,1977,2025-03-02,RETURNED
8182,1707,2024-08-12,RETURNED
8183,2551,2025-05-10,PAID
8184,2454,2024-10-09,SHIPPED
8185,2480,2024-10-05,SHIPPED
8186,2404,2025-03-20,RETURNED
8187,432,2024-10-06,RETURNED
8188,2759,2025-07-13,SHIPPED
