order_id,book_id,quantity,price_at_purchase
8524,2180,2,6.83
8524,3196,1,6.32
8525,13377,3,19.79
8525,1850,3,22.78
8525,1113,1,23.90
8525,13940,3,13.14
8525,10328,2,15.64
8526,7351,3,19.96
8526,9039,1,7.86
8526,11212,1,7.31
8527,11961,1,19.12
8527,11105,3,7.43
8527,4561,1,19.20
8527,13758,3,8.50
8528,5259,1,9.00
8528,5786,1,24.85
8528,2550,2,15.69
8529,12183,3,10.08
8529,2602,2,10.12
8529,3792,2,23.91
8529,9021,3,16.86
8530,4346,2,12.44
8530,13779,2,9.34
8530,9827,2,12.18
8530,5305,2,8.08
8531,11648,1,14.55
8531,13007,2,23.77
8531,5083,2,9.42
8531,12849,1,8.48
8531,6785,1,21.16
8532,6469,3,19.88
8533,12702,1,24.60
8533,6410,3,12.73
8533,9547,2,5.52
8534,11390,2,13.31
8534,10256,1,18.47
8534,7961,3,9.20
8534,5830,2,16.37
8534,7969,3,21.96
8535,7314,1,9.31
8535,11821,1,17.24
8535,4882,2,5.13
8535,6194,3,16.44
8536,8958,1,13.94
8537,4058,2,7.18
8538,2150,1,19.33
8539,10847,1,12.73
8539,189,2,16.11
8539,3922,3,5.75
8539,5176,1,12.82
8540,8973,2,21.28
8540,10838,3,19.79
8540,7104,3,6.73
8540,12024,3,12.73
8540,12456,1,13.99
8541,8712,2,17.95
8541,5761,2,8.35
8542,251,3,21.54
8542,688,1,13.02
8542,4468,3,11.17
8543,10385,2,11.51
8543,6990,3,24.28
8543,832,3,9.91
8543,10108,2,20.28
8544,3532,2,22.56
8544,5916,3,7.90
8544,1395,2,22.58
8545,13177,2,13.52
8545,1456,3,9.60
8545,7667,1,12.64
8545,1209,1,7.17
8545,998,2,16.80
8546,1829,2,11.76
8547,5289,2,16.72
8547,7938,3,5.52
8548,8670,2,20.57
8548,6019,3,22.19
8548,7387,2,21.42
8548,1142,3,17.70
8549,13343,3,19.95
8549,4883,2,6.72
8550,3243,1,5.02
8550,8998,2,15.10
8550,6548,2,20.43
8550,12388,3,23.56
8551,3583,1,22.93
8551,3229,1,11.99
8551,2626,1,6.82
8551,2882,3,12.76
8551,2474,2,16.82
8552,13649,2,18.07
8552,13359,2,10.17
8552,13428,3,18.57
8553,9540,3,15.25
8553,4653,3,9.67
8554,3723,2,20.78
8554,7050,3,23.42
8554,9831,1,10.72
8555,2020,2,16.28
8556,9985,3,23.05
8557,9955,1,23.22
8557,10313,3,15.86
8557,4624,2,6.35
8558,13194,2,14.72
8558,6924,2,9.13
8558,6287,1,15.74
8558,5329,2,10.30
8558,13926,2,19.29
8559,10306,3,24.28
8559,9146,1,17.06
8559,2523,3,15.28
8559,3360,2,13.05
8560,6455,1,7.63
8560,6506,2,12.83
8560,11438,2,17.43
8560,6112,2,9.67
8560,7106,3,16.39
8561,343,3,11.31
8561,119,2,9.58
8561,1171,1,21.65
8562,5729,3,14.69
8562,5493,2,7.56
8562,7009,3,11.47
8563,13254,2,6.94
8563,8352,1,12.69
8563,5439,2,22.81
8564,12577,1,5.11
8564,12711,1,7.76
8565,2447,3,20.29
8566,1848,1,23.96
8566,11458,3,7.78
8566,2073,2,24.93
8566,6439,3,13.85
8566,7464,3,9.61
8567,12554,2,5.80
8567,13228,3,5.00
8567,13347,3,20.94
8567,3350,2,16.69
8568,6871,3,22.78
8568,12572,2,24.99
8568,8969,3,21.44
8569,5119,2,12.76
8569,6301,3,8.26
8569,6879,2,23.04
8570,3855,1,14.98
8571,283,2,14.51
8571,13271,2,19.39
8571,3132,1,5.17
8572,10503,2,13.98
8572,8630,2,15.73
8572,4300,3,12.29
8572,4604,1,14.44
8572,11479,3,9.23
8573,1416,1,7.91
8574,7927,3,7.78
8574,10877,3,21.10
8574,12333,3,20.76
8575,10973,3,7.31
8575,12944,3,8.89
8575,10854,1,7.66
8575,2692,1,7.51
8575,5197,1,13.46
8576,12350,2,24.08
8576,4707,2,15.44
8576,1410,3,19.72
8576,11499,1,20.70
8577,11963,3,16.42
8577,7723,2,19.65
8578,6798,3,13.29
8578,141,1,22.85
8579,1125,3,7.28
8579,1477,2,24.97
8579,9881,1,20.28
8580,7023,1,18.40
8580,2389,1,11.98
8580,6637,3,22.57
8580,3448,3,23.30
8581,7476,3,11.07
8582,7829,3,24.61
8582,8663,2,9.45
8582,10442,1,23.58
8582,5581,2,18.10
8582,3074,1,11.96
8583,7351,3,19.96
8583,5053,3,13.27
8583,755,2,5.28
8584,6911,1,19.56
8584,12579,3,15.62
8584,2057,3,13.10
8584,8059,2,20.36
8585,13595,3,13.87
8585,11270,3,23.46
8586,12340,1,6.79
8586,1156,3,9.91
8586,7673,2,16.63
8587,228,1,12.95
8587,12658,2,16.59
8587,6681,2,23.51
8588,8174,3,12.33
8588,5878,2,5.95
8588,9080,2,23.76
8588,13065,1,19.68
8588,11332,3,21.00
8589,877,1,12.08
8589,10600,3,13.27
8589,4625,3,16.53
8589,8956,2,18.74
8589,774,3,19.29
8590,7850,1,11.94
8591,3093,3,8.70
8591,4256,1,24.47
8591,9891,3,6.02
8591,2039,2,20.78
8592,9905,3,5.37
8592,12491,3,13.87
8592,2596,2,17.90
8592,5033,1,13.34
8593,9761,1,8.30
8593,712,3,8.94
8593,5198,2,15.63
8593,3677,2,20.16
8594,11519,3,7.96
8594,9918,3,18.25
8595,2420,1,23.31
8595,10515,2,12.99
8595,10643,1,24.86
8596,4967,1,9.95
8596,3241,3,20.76
8597,13540,1,13.70
8597,13839,2,7.29
8598,7259,3,7.57
8598,130,2,14.27
8599,4500,3,17.94
8600,10238,2,15.27
8601,11035,1,23.34
8601,3292,3,23.65
8601,13079,2,5.62
8601,283,2,14.51
8601,4781,1,11.99
8602,10688,1,16.63
8602,7888,2,21.68
8602,12187,2,11.82
8602,3871,2,10.67
8603,7178,1,15.61
8603,11485,2,22.58
8604,2601,3,18.04
8605,8037,3,6.55
8605,10081,1,7.59
8606,264,2,9.04
8606,1249,2,10.85
8606,8144,2,10.34
8607,6709,1,24.11
8607,12894,2,10.19
8608,13342,3,18.19
8609,2482,1,19.39
8609,10804,1,21.95
8609,2369,1,8.40
8609,6074,2,11.43
8610,11820,1,16.97
8610,11231,1,20.86
8610,6499,1,20.31
8610,6939,1,23.69
8611,159,3,12.73
8611,12926,2,11.67
8611,8422,1,23.82
8611,11888,1,18.05
8611,9615,1,20.04
8612,9541,2,16.27
8612,11830,1,8.25
8612,5549,2,16.21
8612,8983,3,9.09
8613,40,3,23.65
8613,4220,2,17.78
8613,10480,1,13.60
8613,8496,1,19.65
8613,11289,2,16.24
8614,428,2,11.64
8614,1183,2,24.61
8614,11416,1,24.48
8614,8546,3,15.28
8615,1707,3,21.94
8615,2461,1,23.91
8615,2529,1,24.09
8615,7487,1,22.26
8616,12977,2,5.68
8616,9982,1,9.75
8616,12807,2,13.80
8616,7354,3,17.28
8616,13221,2,21.02
8617,3908,2,16.01
8617,2546,3,16.42
8617,13029,2,10.31
8617,1857,3,19.15
8618,13928,1,21.23
8618,4609,2,15.06
8619,10880,3,12.89
8619,10371,3,10.78
8619,6580,3,21.10
8619,3571,1,9.79
8620,2014,2,20.76
8620,7259,1,7.57
8620,5233,2,19.25
8620,13848,3,21.84
8620,8593,2,6.74
8621,13399,1,16.12
8621,6553,3,14.96
8622,10131,2,18.18
8622,2976,2,9.21
8622,13611,1,5.63
8622,2506,2,7.84
8622,13010,2,18.23
8623,6772,3,22.64
8623,9314,2,11.99
8623,8328,3,16.17
8624,419,1,5.33
8624,6737,3,20.58
8624,5057,1,9.32
8624,10927,1,24.55
8625,12058,3,18.82
8625,11487,1,17.25
8625,3300,3,6.42
8625,10506,3,10.66
8625,4495,2,12.93
8626,4796,2,5.87
8626,13744,2,21.11
8626,10521,3,22.37
8626,8031,3,8.07
8626,8397,1,9.69
8627,7484,2,16.80
8627,11598,1,7.19
8627,46,3,8.47
8627,10343,3,21.70
8627,4272,3,12.30
8628,5665,1,13.68
8628,11472,3,8.44
8628,8654,3,9.96
8628,8458,1,6.16
8628,6047,2,23.52
8629,10869,2,17.08
8629,13648,3,16.51
8630,3137,3,10.33
8630,7124,1,6.57
8631,2715,1,22.70
8631,3247,3,17.98
8632,622,3,12.85
8632,9976,2,7.30
8633,12912,3,23.56
8633,7932,2,24.47
8633,12668,1,13.80
8634,13823,3,11.49
8634,1573,3,14.56
8635,13269,1,13.13
8635,2672,3,24.43
8636,748,3,9.61
8636,9641,1,18.30
8636,10844,2,22.57
8636,1650,2,22.05
8637,3699,3,18.80
8637,10443,3,17.72
8637,12988,1,22.09
8637,2219,3,10.33
8638,7829,1,24.61
8639,408,1,9.80
8639,3210,1,6.76
8639,3746,2,12.44
8639,7403,1,21.15
8639,8066,1,19.95
8640,12023,1,10.41
8640,8441,3,5.90
8640,2796,2,19.74
8640,8897,1,12.09
8640,4810,2,5.65
8641,6741,1,16.63
8641,5834,2,9.27
8641,6916,1,20.91
8641,6398,2,6.56
8642,2460,2,16.86
8642,2300,3,23.63
8643,5136,2,6.53
8644,1580,1,18.29
8645,4359,1,20.33
8645,1156,1,9.91
8645,5802,3,21.60
8645,2952,2,24.98
8646,10149,2,17.34
8646,3835,1,6.91
8646,7162,2,22.79
8646,6420,2,20.57
8647,2063,1,15.39
8648,13230,2,7.45
8648,4193,1,16.18
8648,12621,2,17.71
8648,12385,2,19.35
8648,4809,1,11.46
8649,4715,1,12.16
8650,13789,2,5.28
8650,12466,2,15.21
8650,5592,3,6.18
8650,4721,1,19.02
8650,7605,3,7.92
8651,3396,1,10.87
8652,12036,1,8.42
8652,22,3,10.72
8652,6638,3,9.99
8652,11072,3,24.53
8653,1394,3,22.17
8653,7342,2,20.97
8653,372,1,6.98
8653,894,1,6.51
8653,5437,2,22.74
8654,16,1,14.59
8654,7247,2,19.47
8655,5232,2,21.36
8655,3003,1,16.62
8655,133,2,9.21
8655,10069,1,16.38
8655,12954,3,14.74
8656,986,3,15.94
8656,12448,3,12.34
8656,3426,2,22.29
8656,5421,3,6.19
8656,12806,3,16.92
8657,9291,3,8.88
8657,8369,2,19.39
8658,4713,3,18.90
8658,848,2,13.95
8659,12703,1,13.01
8659,5677,2,21.12
8659,10026,1,16.71
8660,6336,3,12.24
8660,9323,2,9.58
8660,10790,3,18.32
8660,2456,3,16.06
8661,5322,1,17.25
8661,6006,1,16.95
8661,1596,2,22.63
8661,8994,2,16.26
8661,1401,3,9.72
8662,11591,1,18.74
8663,11987,2,8.32
8663,9514,1,22.79
8663,11726,3,20.48
8663,9060,1,11.26
8664,8928,1,24.86
8665,10494,1,21.20
8665,94,1,14.38
8666,151,1,13.25
8666,10490,2,14.27
8666,3474,2,5.64
8667,11953,3,6.01
8667,1797,1,7.65
8667,8990,2,22.45
8668,6367,1,23.30
8668,4245,1,6.68
8668,868,2,24.30
8669,6376,2,24.55
8669,8457,1,8.85
8669,8062,3,22.12
8669,3562,1,23.08
8669,2203,3,7.31
8670,5957,2,11.81
8670,12940,3,21.14
8670,3973,3,16.58
8670,11079,2,18.44
8670,11275,3,20.44
8671,8310,2,20.68
8671,5691,2,22.20
8671,13324,2,7.90
8671,4736,1,7.69
8671,12692,3,21.47
8672,11446,3,7.67
8672,1979,3,18.00
8672,8318,1,7.93
8673,3791,3,19.21
8673,12814,2,19.03
8673,7523,2,14.97
8673,8071,2,13.35
8674,6726,3,5.90
8674,5815,2,12.86
8674,8961,1,12.49
8675,13247,2,21.17
8675,13898,2,20.39
8675,8700,2,19.76
8675,9592,2,17.31
8676,1696,2,20.01
8676,2070,2,16.23
8676,4979,1,22.15
8676,1919,1,18.40
8676,2960,1,23.26
8677,12024,1,12.73
8677,7565,3,23.46
8677,2089,3,6.47
8677,1936,2,6.06
8677,6537,2,14.83
8678,4529,3,12.67
8678,10399,2,13.54
8679,6974,2,6.40
8679,8387,3,11.66
8680,13127,3,20.63
8680,2299,2,20.14
8680,3118,3,6.14
8680,13725,2,5.19
8681,1260,3,7.29
8681,10137,1,23.84
8681,13604,1,20.36
8682,12186,3,12.23
8682,4703,3,10.59
8683,13532,3,10.61
8683,2776,2,14.48
8683,2823,2,9.58
8684,3858,1,21.09
8684,11463,3,17.48
8684,11845,3,17.42
8684,2833,3,10.37
8685,13154,2,17.43
8685,1185,1,13.91
8685,8544,3,7.11
8686,7813,1,19.51
8686,4244,2,24.82
8686,4933,2,22.31
8686,11796,1,10.03
8686,5715,3,24.71
8687,122,1,10.13
8687,12964,3,11.57
8687,11490,3,7.35
8687,13001,1,14.98
8687,5056,1,14.88
8688,10738,1,18.24
8688,824,2,14.53
8688,3356,1,10.80
8688,10493,3,17.70
8689,6352,3,10.91
8689,3374,2,14.36
8689,7160,3,13.95
8689,8503,2,13.02
8690,13358,2,10.94
8690,4825,1,15.08
8690,4485,1,21.70
8691,4426,1,18.40
8691,11620,2,15.71
8691,1355,3,10.06
8691,3964,2,9.59
8692,5923,2,10.08
8693,4587,1,13.92
8693,9955,3,23.22
8694,11957,3,17.76
8694,1660,3,8.25
8695,7606,3,10.00
8695,9185,1,7.48
8695,363,3,9.23
8695,12041,1,15.00
8695,3380,2,20.26
8696,5364,2,23.29
8696,2542,2,22.87
8696,12652,2,21.83
8696,4902,3,5.37
8696,1906,3,16.82
8697,9904,2,5.66
8697,2826,1,12.68
8698,3613,2,22.72
8698,7808,2,9.33
8698,9899,1,5.88
8698,8397,3,9.69
8698,9707,2,14.00
8699,8905,3,22.95
8699,11053,2,9.13
8699,1559,3,23.14
8699,4038,1,16.70
8699,1905,3,12.16
8700,4493,3,17.46
8701,11181,1,8.75
8701,3192,3,17.15
8701,3847,3,22.68
8702,11967,1,8.69
8702,13244,2,10.21
8702,1313,1,23.68
8702,1177,3,10.72
8702,6472,3,21.32
8703,1335,3,15.94
8703,6778,1,15.94
8703,8371,1,21.14
8704,8113,3,5.84
8705,12259,1,20.54
8705,2322,1,16.07
8706,1759,3,22.33
8706,8594,1,6.71
8706,3488,3,18.52
8706,4686,3,5.34
8707,5476,2,11.96
8707,5928,1,23.84
8707,4517,3,14.01
8707,12947,3,16.54
8707,195,2,16.30
8708,11204,2,21.26
8708,7999,2,20.05
8708,8802,3,8.46
8709,11531,1,16.20
8709,9330,1,12.04
8709,11540,2,7.90
8710,12611,1,7.11
8710,2884,1,7.39
8710,13203,3,9.87
8710,5848,2,18.41
8711,5385,2,22.23
8711,12639,2,19.43
8711,6337,2,10.32
8711,2780,1,7.16
8711,2050,1,12.29
8712,11553,1,10.68
8713,11544,3,24.77
8714,2474,3,16.82
8714,13516,2,12.31
8714,560,1,5.03
8714,9766,3,18.56
8715,670,3,22.06
8716,8322,1,13.32
8717,7070,1,11.18
8717,6118,2,19.57
8718,8220,2,21.89
8718,9098,2,21.12
8718,10982,3,19.62
8718,7382,3,13.38
8718,2936,3,22.09
8719,11538,3,24.55
8719,4557,1,19.97
8719,2540,2,21.96
8719,13317,2,14.76
8720,7071,2,13.87
8721,12475,3,24.84
8721,10082,2,18.03
8721,13334,2,21.88
8721,3458,3,24.51
8721,13204,1,18.95
8722,3289,2,12.63
8722,8830,3,11.12
8722,13176,1,19.41
8723,10629,1,8.70
8723,4070,3,23.57
8723,4811,3,8.86
8723,1789,3,6.39
8723,8896,2,12.19
8724,11018,2,18.38
8724,10048,2,22.38
8724,5499,1,16.64
8724,4485,3,21.70
8725,7992,3,8.23
8725,8256,1,15.61
8726,7765,2,6.39
8726,1472,2,22.98
8727,12827,3,14.20
8728,13519,2,6.02
8728,3881,3,9.31
8728,12370,1,15.84
8728,10527,2,22.09
8729,10759,3,24.80
8729,10424,2,11.38
8729,13744,1,21.11
8729,10571,3,12.12
8729,8363,1,16.07
8730,5881,1,13.41
8730,10747,3,19.40
8730,11975,3,23.52
8730,2666,3,11.68
8730,8830,1,11.12
8731,13473,1,7.98
8731,7877,1,18.27
8731,13904,2,6.94
8731,13038,2,10.09
8731,545,1,7.05
8732,11537,3,5.47
8732,5694,2,20.59
8733,12221,2,23.92
8733,1124,3,10.23
8733,9158,3,14.23
8733,4646,1,23.21
8734,6536,1,6.52
8735,10699,3,16.73
8735,3813,1,13.51
8735,6361,3,15.76
8735,5961,2,15.29
8736,2034,1,14.66
8737,13671,3,22.25
8737,2522,2,5.31
8737,813,2,6.11
8737,7822,3,7.88
8738,4831,1,11.26
8738,6483,1,18.24
8739,6288,2,12.22
8739,7325,1,19.36
8739,5257,1,15.02
8740,10066,3,18.90
8740,5715,2,24.71
8740,4446,2,17.54
8740,8209,2,18.99
8741,11092,3,5.93
8741,7793,2,11.13
8741,98,3,8.82
8741,7046,3,23.97
8742,9702,2,17.17
8742,3961,3,17.63
8743,3384,2,24.42
8743,9875,3,12.61
8743,7252,1,6.05
8743,9010,3,20.65
8743,9048,2,7.62
8744,7529,3,15.11
8744,11160,1,24.08
8744,10979,2,11.57
8745,9708,2,8.19
8745,6262,2,9.68
8745,7449,3,17.34
8745,3547,3,10.02
8745,5507,2,5.87
8746,7533,2,5.54
8746,8280,2,10.21
8747,9962,2,7.80
8747,9416,2,12.12
8747,10793,2,18.71
8747,12127,3,9.66
8747,2729,3,11.47
8748,5008,2,9.16
8748,5521,3,18.27
8748,3036,1,17.01
8748,7893,3,24.98
8748,11855,2,17.77
8749,2010,1,10.44
8749,4379,1,16.31
8749,1625,3,24.30
8749,2230,1,5.70
8750,4004,2,21.65
8751,1272,1,19.09
8751,6994,2,19.07
8751,13383,3,20.21
8751,9627,2,15.17
8751,3393,2,18.07
8752,12177,1,8.61
8752,13061,1,23.62
8752,4368,2,7.63
8753,5346,3,15.27
8753,10413,1,10.86
8753,12622,2,11.83
8754,4879,2,8.49
8754,6453,3,5.38
8754,13754,1,21.09
8754,9827,3,12.18
8754,5039,1,14.25
8755,8300,1,8.19
8755,13174,2,15.50
8755,12519,1,12.51
8755,4678,1,7.53
8756,7241,1,6.16
8757,7314,3,9.31
8758,13377,2,19.79
8758,12963,2,11.02
8759,13262,2,23.22
8759,1215,2,21.94
8759,1112,2,5.87
8759,488,1,6.02
8759,5787,3,11.00
8760,8546,3,15.28
8760,7726,1,10.58
8761,12028,3,23.20
8761,11052,1,9.69
8762,11786,2,11.84
8762,2234,2,5.16
8763,12556,1,18.30
8763,4914,2,23.39
8763,4145,2,6.48
8763,7279,2,8.73
8763,5754,1,8.43
8764,6114,2,24.98
8764,3115,2,9.71
8764,695,2,21.17
8765,6598,3,20.94
8765,2801,1,5.36
8766,10137,2,23.84
8766,126,3,15.28
8766,8516,2,16.42
8766,2209,3,19.52
8766,4882,1,5.13
8767,26,1,17.69
8767,3914,3,8.07
8767,1268,2,20.14
8767,5052,2,15.24
8767,6641,3,19.02
8768,4922,2,23.68
8768,13098,2,20.33
8769,3812,1,17.62
8769,5808,1,24.66
8770,2337,2,23.02
8770,1541,1,6.57
8770,6446,2,15.56
8771,13961,2,7.52
8771,11299,1,20.61
8771,9098,2,21.12
8771,696,2,23.13
8771,8845,1,19.99
8772,505,3,6.10
8773,10659,1,12.71
8773,5717,1,16.66
8773,1027,2,9.97
8773,196,1,16.95
8773,7340,2,23.27
8774,6142,3,9.40
8774,5401,2,7.81
8774,11826,2,7.37
8774,3909,2,6.50
8775,9038,3,19.06
8775,7545,1,24.54
8776,7692,2,15.47
8776,12795,1,12.65
8776,10032,1,19.77
8776,7018,2,20.63
8776,9120,2,17.35
8777,409,2,12.44
8777,10005,2,10.37
8777,13835,3,20.59
8778,3853,3,20.76
8778,5855,1,17.49
8779,8262,2,8.99
8779,3260,2,13.04
8779,12531,1,6.48
8780,9910,3,22.99
8780,3788,1,23.29
8781,10730,2,12.80
8782,4995,3,5.36
8782,12401,3,10.77
8782,8180,3,5.32
8782,3063,1,19.29
8782,2338,1,24.47
8783,6864,1,24.02
8783,7017,2,15.36
8783,9671,1,10.63
8783,4686,2,5.34
8784,563,1,9.92
8784,12520,1,16.07
8784,11458,1,7.78
8785,10525,3,12.99
8785,13039,1,13.39
8785,3150,1,7.95
8786,1824,2,10.64
8786,1680,2,21.42
8786,1816,1,5.09
8786,2494,1,5.87
8787,5157,2,5.87
8787,636,1,24.68
8787,5937,3,12.06
8787,3561,2,7.80
8788,276,3,22.27
8788,9311,2,7.01
8788,13576,2,6.78
8788,7408,3,15.06
8789,7909,3,13.42
8789,1510,1,9.64
8789,6014,3,7.88
8789,7583,2,6.49
8790,8370,3,16.86
8791,3397,1,11.56
8791,3079,3,22.84
8791,5320,2,10.13
8792,4081,1,15.61
8792,9213,2,17.66
8792,12477,3,6.68
8792,898,3,24.52
8793,9555,2,9.45
8794,4554,3,7.90
8794,5328,3,9.59
8795,2903,1,6.44
8795,6154,3,22.88
8795,12479,1,18.36
8795,8149,3,13.46
8795,9274,2,23.21
8796,11740,1,16.64
8796,13779,1,9.34
8796,9226,3,20.83
8796,1365,3,19.10
8796,7872,2,17.83
8797,6083,1,11.59
8797,777,2,8.91
8797,1880,3,5.84
8797,7507,3,14.86
8797,10456,2,17.65
8798,13355,1,23.15
8798,6297,1,9.26
8798,23,2,12.06
8798,8118,3,8.36
8798,6597,1,14.68
8799,2823,1,9.58
8799,12237,1,12.87
8799,12717,1,19.19
8799,10543,1,5.57
8800,11681,3,8.27
8800,8139,2,11.02
8800,3119,1,8.68
8801,9120,1,17.35
8802,10632,2,18.67
8803,10362,3,5.46
8803,11650,2,23.18
8803,4191,1,15.61
8803,2459,3,18.47
8804,12382,2,16.47
8805,3777,3,7.85
8805,6517,3,8.24
8806,10115,3,22.15
8806,13761,2,22.20
8806,11596,1,5.51
8806,13504,2,15.29
8806,5698,3,7.11
8807,12873,2,13.19
8807,13532,3,10.61
8807,8712,2,17.95
8808,9185,3,7.48
8808,8557,3,20.25
8808,11837,2,13.27
8808,11519,2,7.96
8809,6476,3,11.75
8809,13491,3,11.57
8809,13407,1,16.16
8809,681,2,15.34
8810,7206,3,5.63
8810,10018,2,15.28
8810,5062,2,14.35
8811,10958,1,13.27
8811,9627,2,15.17
8812,8432,1,19.84
8813,11680,3,16.64
8813,11733,3,21.12
8813,10733,3,12.03
8813,11523,1,9.23
8814,50,3,8.48
8814,1416,3,7.91
8814,6048,3,24.63
8814,5502,3,8.27
8815,13391,1,22.33
8816,13850,3,9.20
8816,9651,2,13.63
8816,6583,3,10.57
8816,3233,2,8.93
8817,2577,3,11.43
8817,12449,1,16.57
8817,1323,2,11.77
8818,8576,2,19.65
8818,3423,3,24.12
8818,694,1,12.57
8818,91,3,15.33
8818,7111,2,7.75
8819,8201,3,10.41
8819,5682,2,5.49
8819,4985,3,21.11
8820,2556,2,13.72
8820,5062,3,14.35
8820,12856,1,10.48
8820,571,2,5.29
8821,6961,1,20.58
8821,4249,3,5.13
8822,12212,1,24.20
8822,13898,2,20.39
8823,8568,3,10.03
8824,3309,2,24.63
8824,1483,2,6.81
8824,12121,1,17.29
8824,4456,1,13.45
8825,7533,3,5.54
8825,12386,2,6.54
8825,729,1,10.24
8826,12912,2,23.56
8826,5774,2,11.26
8827,7195,1,17.29
8827,8667,1,21.73
8827,9153,3,9.87
8827,10829,3,17.43
8828,3491,3,6.71
8828,8791,2,18.46
8829,2563,2,13.08
8829,9948,3,13.44
8829,11152,3,5.14
8830,1723,1,7.46
8830,9365,3,21.40
8830,977,3,5.27
8830,2067,3,12.35
8831,13351,2,23.05
8831,13700,3,17.75
8831,11917,2,17.13
8831,7137,2,19.86
8832,5659,2,24.37
8832,4881,2,24.64
8833,1668,1,10.92
8834,3875,1,22.57
8835,6906,3,13.71
8835,12041,3,15.00
8836,13961,3,7.52
8836,9510,2,23.79
8836,224,1,24.97
8837,4084,3,9.54
8837,12408,3,10.73
8837,1866,2,8.41
8837,13807,1,16.47
8837,10170,1,16.53
8838,6924,2,9.13
8838,1912,2,13.66
8838,6872,2,18.95
8838,3289,1,12.63
8838,10393,1,19.11
8839,11742,2,15.62
8840,1287,3,7.05
8840,8420,1,18.21
8841,3521,3,16.39
8841,8556,3,21.44
8841,8692,2,16.96
8841,12943,3,6.49
8841,5642,3,23.54
8842,6871,1,22.78
8842,941,2,24.93
8843,4186,1,22.45
8843,713,1,11.07
8843,11934,2,6.20
8844,1216,3,20.16
8844,12079,3,9.59
8844,2664,1,22.10
8844,9962,3,7.80
8844,12821,3,7.85
8845,1814,3,5.74
8845,9945,2,12.40
8845,3703,2,12.04
8846,553,2,10.15
8846,1119,1,5.88
8846,5851,1,14.36
8846,7659,3,20.46
8847,12929,1,7.34
8848,12890,3,9.97
8849,286,2,21.75
8849,11130,1,15.38
8849,10322,1,6.42
8849,9702,3,17.17
8850,13568,3,23.62
8850,11651,3,19.79
8850,10343,1,21.70
8851,7408,1,15.06
8851,8389,1,16.96
8851,6706,1,20.31
8851,6765,1,8.61
8851,10661,2,6.83
8852,6904,3,20.41
8853,4625,3,16.53
8854,3856,3,12.53
8854,5541,1,7.92
8854,2031,3,11.69
8854,3737,1,9.47
8855,418,3,19.52
8855,10937,2,8.68
8855,8485,2,11.86
8855,9974,1,20.56
8856,5385,2,22.23
8856,6603,1,8.20
8856,13829,3,7.01
8856,4191,3,15.61
8857,12294,1,17.31
8857,1388,2,14.02
8857,4288,3,18.00
8857,3145,2,11.31
8857,5730,2,7.39
8858,13014,3,13.36
8858,883,1,8.47
8859,1155,2,8.62
8859,4611,1,18.51
8859,3553,2,18.44
8859,6298,2,15.78
8860,9694,1,17.01
8861,2516,3,9.54
8861,1492,1,8.90
8862,11180,1,23.17
8862,567,2,15.08
8862,5280,2,10.54
8863,6516,2,6.06
8863,8534,3,16.36
8863,6197,3,21.42
8863,5805,2,7.60
8863,8890,2,9.89
8864,10364,2,13.28
8864,4086,3,14.31
8864,3233,2,8.93
8864,74,2,14.96
8864,4247,1,24.75
8865,10697,2,14.22
8865,4177,3,17.29
8865,13073,1,15.18
8866,12945,2,20.00
8867,1150,2,14.33
8867,12880,1,15.75
8867,2021,3,20.77
8867,5568,1,17.40
8868,11626,2,22.09
8868,5532,3,5.09
8868,11099,1,18.59
8868,8675,2,15.44
8869,675,3,24.73
8870,10296,1,18.06
8870,2814,3,13.16
8870,11199,1,17.31
8870,1518,1,8.54
8870,1096,3,21.43
8871,4808,1,22.22
8872,12162,1,8.70
8872,7137,2,19.86
8872,8265,3,17.06
8873,2453,3,23.19
8874,11529,2,20.91
8874,1467,2,22.75
8874,12759,3,21.19
8874,271,2,16.40
8875,13171,2,21.71
8875,12203,3,16.20
8875,30,3,14.13
8875,8106,1,16.66
8875,13076,1,11.94
8876,6025,3,13.24
8877,10897,3,17.26
8877,12516,1,16.47
8877,2974,2,14.96
8878,7277,2,15.27
8878,7722,1,14.79
8878,2821,2,10.73
8878,2022,1,9.99
8879,13944,1,17.75
8879,5700,3,22.83
8880,4845,1,23.40
8880,11513,1,22.77
8880,13358,3,10.94
8881,7015,3,12.75
8882,2122,1,5.88
8882,12089,2,19.56
8882,7853,1,12.18
8882,8851,2,11.38
8882,8678,1,23.54
8883,736,1,18.94
8884,2570,1,21.49
8884,12022,3,24.78
8884,12570,3,20.49
8884,1921,3,20.24
8885,858,2,10.43
8885,9942,1,22.90
8885,4235,1,10.46
8885,7904,1,14.55
8886,1574,3,7.73
8886,3354,1,23.91
8886,2072,3,19.58
8887,13680,2,17.91
8887,11651,1,19.79
8887,1411,3,15.48
8888,8840,2,23.64
8889,6117,1,10.47
8890,10978,2,15.14
8890,3445,3,6.79
8890,254,3,22.60
8890,898,3,24.52
8890,13836,3,15.85
8891,13182,3,18.98
8891,4389,3,8.00
8891,3999,1,22.79
8891,9255,3,9.54
8892,7196,1,8.03
8893,7860,3,15.13
8893,402,3,17.78
8893,7838,2,16.59
8894,11647,3,5.79
8894,6846,2,23.40
8894,4914,2,23.39
8894,6869,3,20.70
8894,7818,3,15.40
8895,8166,1,21.91
8896,5498,2,11.10
